时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2017-09-21,日,489447.00000000,1110921.00000000,143455.00000000,-553036.00000000,27752.00000000,-147015.00000000,MWh
2017-09-22,日,482430.00000000,1114061.00000000,122617.00000000,-550415.00000000,28976.00000000,-147187.00000000,MWh
2017-09-23,日,434734.00000000,1062891.00000000,126441.00000000,-538282.00000000,28453.00000000,-147775.00000000,MWh
2017-09-24,日,404579.00000000,945429.00000000,127760.00000000,-444986.00000000,28139.00000000,-148848.00000000,MWh
2017-09-25,日,465588.00000000,1056207.00000000,127185.00000000,-504463.00000000,29155.00000000,-142752.00000000,MWh
2017-09-26,日,478571.00000000,1081313.00000000,119691.00000000,-510110.00000000,30218.00000000,-143073.00000000,MWh
2017-09-27,日,472249.00000000,1075181.00000000,121787.00000000,-512733.00000000,30415.00000000,-143004.00000000,MWh
2017-09-28,日,478124.00000000,1085498.00000000,121241.00000000,-515964.00000000,30777.00000000,-143822.00000000,MWh
2017-09-29,日,462605.00000000,1064976.00000000,121194.00000000,-511527.00000000,29864.00000000,-142872.00000000,MWh
2017-09-30,日,423725.00000000,1009279.00000000,120534.00000000,-502021.00000000,29426.00000000,-135006.00000000,MWh
2017-10-01,日,301494.00000000,601139.00000000,91401.00000000,-318544.00000000,28557.00000000,-59404.00000000,MWh
2017-10-02,日,276771.00000000,642914.00000000,90604.00000000,-401648.00000000,30729.00000000,-50360.00000000,MWh
2017-10-03,日,270795.00000000,621759.00000000,105262.00000000,-376966.00000000,30008.00000000,-50359.00000000,MWh
2017-10-04,日,267618.00000000,601291.00000000,98356.00000000,-381262.00000000,28563.00000000,-37559.00000000,MWh
2017-10-05,日,303268.00000000,719616.00000000,116564.00000000,-427823.00000000,27161.00000000,-72772.00000000,MWh
2017-10-06,日,328300.00000000,816533.00000000,115566.00000000,-487171.00000000,27218.00000000,-77996.00000000,MWh
2017-10-07,日,316690.00000000,875671.00000000,81282.00000000,-520750.00000000,27223.00000000,-81254.00000000,MWh
2017-10-08,日,361295.00000000,871225.00000000,110363.00000000,-502554.00000000,27436.00000000,-81397.00000000,MWh
2017-10-09,日,392742.00000000,962947.00000000,114841.00000000,-539048.00000000,27401.00000000,-104595.00000000,MWh
2017-10-10,日,413982.00000000,1028895.00000000,115555.00000000,-576877.00000000,26408.00000000,-126886.00000000,MWh
2017-10-11,日,418903.00000000,1013515.00000000,114485.00000000,-548713.00000000,25725.00000000,-131547.00000000,MWh
2017-10-12,日,412510.00000000,995153.00000000,112231.00000000,-538616.00000000,25898.00000000,-132302.00000000,MWh
2017-10-13,日,358794.00000000,912062.00000000,98893.00000000,-530398.00000000,26007.00000000,-130210.00000000,MWh
2017-10-14,日,350392.00000000,801328.00000000,100005.00000000,-476422.00000000,25867.00000000,-68371.00000000,MWh
2017-10-15,日,272001.00000000,699289.00000000,102454.00000000,-442496.00000000,15739.00000000,-61518.00000000,MWh
2017-10-16,日,287894.00000000,689042.00000000,102173.00000000,-374736.00000000,5314.00000000,-82535.00000000,MWh
2017-10-17,日,301567.00000000,682044.00000000,92973.00000000,-364653.00000000,11320.00000000,-66567.00000000,MWh
2017-10-18,日,358585.00000000,737414.00000000,80810.00000000,-348429.00000000,15726.00000000,-66567.00000000,MWh
2017-10-19,日,385597.00000000,771249.00000000,82942.00000000,-356002.00000000,15313.00000000,-66656.00000000,MWh
2017-10-20,日,398443.00000000,767608.00000000,82676.00000000,-330689.00000000,15912.00000000,-66724.00000000,MWh
2017-10-21,日,382372.00000000,763469.00000000,83035.00000000,-342205.00000000,19713.00000000,-70735.00000000,MWh
2017-10-22,日,346573.00000000,650177.00000000,83345.00000000,-269864.00000000,25263.00000000,-65120.00000000,MWh
