时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2017-11-5,日,3.211515839,4.453337228,3.955093212,1.90286562,7.515341234,3.043470625,%
2017-11-6,日,2.420046449,3.109431718,1.647326375,1.593481547,7.543660475,2.769440755,%
2017-11-7,日,2.441019035,3.821461369,3.381168864,1.272416538,9.817178163,1.526406788,%
2017-11-8,日,2.926294725,3.626319405,4.116074696,1.966677281,6.066663335,3.172914219,%
2017-11-9,日,4.771757193,3.427833417,1.107382391,6.243301678,4.170749779,7.621018935,%
2017-11-10,日,3.114339126,1.541634115,1.861356659,5.83754012,2.619295233,2.172132034,%
2017-11-11,日,4.638139797,2.490124083,3.458746926,7.874838331,2.203213501,5.04057307,%
2017-11-12,日,2.807521016,3.415938337,2.323523793,1.009007648,4.337193743,5.059098004,%
2017-11-13,日,4.908675749,3.187865309,1.875742574,10.02990187,6.551188627,1.457240284,%
2017-11-14,日,3.910199096,2.237571607,3.361418019,7.746840178,2.621758683,1.151199008,%
2017-11-15,日,5.284353251,2.290885698,3.016432437,9.546810627,1.313196077,5.559855916,%
2017-11-16,日,7.917011819,2.261709927,4.920364859,15.43758327,0.586588133,8.221718128,%
2017-11-17,日,6.366886588,1.436130195,5.549330403,13.8069467,1.614046318,4.530448413,%
2017-11-18,日,4.702867177,2.573721437,12.26551535,5.07339743,3.190001554,5.661693515,%
2017-11-19,日,7.500321346,5.425945134,7.981939853,12.17008977,6.747822202,4.253734563,%
2017-11-20,日,5.878210849,3.963469058,8.501491721,9.932781237,8.440876202,2.461172045,%
2017-11-21,日,6.210793804,2.810132902,4.507639718,13.25847182,7.234484444,1.510818258,%
2017-11-22,日,5.692507032,3.438411606,10.15048282,8.804772756,8.061456357,2.638079692,%
2017-11-23,日,5.03966906,4.272028405,9.465188969,6.580507857,8.945122848,2.281308931,%
2017-11-24,日,2.981221698,3.830444773,4.652629109,3.059283292,8.16044554,0.816197623,%
2017-11-25,日,2.735332,2.551765257,2.273774995,4.156570813,6.478879104,0.931951298,%
2017-11-26,日,3.384534765,1.857347558,3.234746618,5.576331508,6.157428368,3.058343049,%
2017-11-27,日,7.389422358,2.138599392,3.589097111,14.75840397,1.729045862,8.900140848,%
2017-11-28,日,5.53494159,2.257356237,2.060027861,12.80906469,3.547325103,2.946896529,%
2017-11-29,日,5.496532499,1.854966111,2.28441555,12.1198873,2.237959776,4.377591764,%
2017-11-30,日,4.202560466,2.800099291,7.661027718,6.171039145,2.487997357,3.164640705,%
2017-12-1,日,5.05882394,3.646967054,6.685736184,9.619700104,6.427407512,1.62722785,%
2017-12-2,日,5.609021181,2.987938126,2.47085897,12.42429166,5.373467113,2.79063299,%
2017-12-3,日,4.36384207,2.117760192,2.131552588,9.529061515,4.097817534,2.300942532,%
2017-12-4,日,2.475940642,2.036324284,6.361795045,3.527656798,4.772405422,0,%
2017-12-5,日,5.011230498,3.031352017,5.240018361,8.54102568,5.884132201,4.0231394,%
2017-12-6,日,6.966443035,2.58059293,0.998480668,18.56542395,2.825506673,3.468796244,%
2017-12-7,日,4.825744323,2.020255901,3.375845936,12.16818166,3.277569802,1.845826581,%
2017-12-10,日,3.165244509,0.782498408,2.397209379,8.323786176,0.932808929,2.069713551,%
2017-12-11,日,5.156307789,2.430428942,3.479276759,14.10925114,2.31375387,2.449779211,%
2017-12-12,日,6.792836292,3.108226418,2.451901315,18.31990738,2.233260175,3.825889836,%
2017-12-13,日,7.406311637,3.147902788,4.79104151,20.73364223,2.131217672,2.371980061,%
2017-12-14,日,5.865054991,3.092040841,6.056449363,14.09989949,1.794409203,2.219190005,%
2017-12-15,日,4.856243517,2.460141186,6.127933239,11.11521104,3.146825553,1.418220278,%
