时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-01-15,日,1358916.00000000,803249.00000000,141850.00000000,57972.00000000,52536.00000000,303309.00000000,MWh
2018-01-16,日,1377324.00000000,820605.00000000,137507.00000000,56900.00000000,53236.00000000,309076.00000000,MWh
2018-01-17,日,1388155.00000000,846009.00000000,129104.00000000,57412.00000000,53657.00000000,301973.00000000,MWh
2018-01-18,日,1381073.00000000,845133.00000000,129105.00000000,57021.00000000,52237.00000000,297577.00000000,MWh
2018-01-19,日,1416333.00000000,869848.00000000,122721.00000000,57132.00000000,53401.00000000,313231.00000000,MWh
2018-01-20,日,1411774.00000000,869909.00000000,122097.00000000,60167.00000000,53207.00000000,306394.00000000,MWh
2018-01-21,日,1398721.00000000,845982.00000000,124416.00000000,60560.00000000,53548.00000000,314215.00000000,MWh
2018-01-22,日,1405675.00000000,849754.00000000,131792.00000000,65267.00000000,55147.00000000,303715.00000000,MWh
2018-01-23,日,1460468.00000000,887345.00000000,133539.00000000,72849.00000000,54339.00000000,312396.00000000,MWh
2018-01-24,日,1433124.00000000,877999.00000000,129942.00000000,73645.00000000,54325.00000000,297213.00000000,MWh
2018-01-25,日,1439778.00000000,882955.00000000,131308.00000000,75134.00000000,54720.00000000,295661.00000000,MWh
2018-01-26,日,1521846.00000000,897806.00000000,152576.00000000,78576.00000000,55337.00000000,328595.00000000,MWh
2018-01-27,日,1472189.00000000,864311.00000000,160430.00000000,82339.00000000,53790.00000000,311319.00000000,MWh
2018-01-28,日,1483320.00000000,851174.00000000,170311.00000000,83154.00000000,53425.00000000,316720.00000000,MWh
2018-01-29,日,1542950.00000000,888267.00000000,189122.00000000,83438.00000000,51407.00000000,330716.00000000,MWh
2018-01-30,日,1583576.00000000,923417.00000000,187731.00000000,86340.00000000,52412.00000000,333676.00000000,MWh
2018-01-31,日,1567299.00000000,900633.00000000,182585.00000000,88909.00000000,52596.00000000,334042.00000000,MWh
2018-02-01,日,1526363.00000000,889800.00000000,172885.00000000,81760.00000000,53965.00000000,319374.00000000,MWh
2018-02-02,日,1537193.00000000,904880.00000000,179924.00000000,83403.00000000,53757.00000000,315229.00000000,MWh
2018-02-03,日,1482847.00000000,867952.00000000,174337.00000000,82656.00000000,52470.00000000,305432.00000000,MWh
2018-02-04,日,1457076.00000000,853079.00000000,172321.00000000,78827.00000000,51707.00000000,292373.00000000,MWh
2018-02-05,日,1414075.00000000,806162.00000000,171699.00000000,85121.00000000,54136.00000000,296957.00000000,MWh
2018-02-06,日,1361976.00000000,741770.00000000,175567.00000000,90528.00000000,57540.00000000,296571.00000000,MWh
2018-02-07,日,1335270.00000000,714563.00000000,171604.00000000,89955.00000000,59102.00000000,290191.00000000,MWh
2018-02-08,日,1209663.00000000,629659.00000000,167878.00000000,89040.00000000,58868.00000000,264218.00000000,MWh
2018-02-09,日,1098811.00000000,550060.00000000,155409.00000000,86949.00000000,59689.00000000,246704.00000000,MWh
2018-02-10,日,989216.00000000,454498.00000000,147056.00000000,86899.00000000,54307.00000000,246456.00000000,MWh
2018-02-11,日,940043.00000000,412754.00000000,145330.00000000,86260.00000000,48347.00000000,247352.00000000,MWh
2018-02-12,日,863109.00000000,367668.00000000,136450.00000000,72754.00000000,41465.00000000,244772.00000000,MWh
2018-02-13,日,813204.00000000,348150.00000000,126595.00000000,59785.00000000,41216.00000000,237458.00000000,MWh
2018-02-14,日,736495.00000000,324871.00000000,124457.00000000,41622.00000000,39028.00000000,206149.00000000,MWh
2018-02-15,日,740119.00000000,319895.00000000,142916.00000000,36172.00000000,38602.00000000,202534.00000000,MWh
2018-02-16,日,707980.00000000,310124.00000000,132778.00000000,32446.00000000,36643.00000000,195989.00000000,MWh
2018-02-17,日,638541.00000000,295358.00000000,116919.00000000,32339.00000000,36446.00000000,157479.00000000,MWh
2018-02-18,日,657736.00000000,288833.00000000,120297.00000000,32282.00000000,37279.00000000,179045.00000000,MWh
2018-02-19,日,709947.00000000,311732.00000000,131193.00000000,32257.00000000,38619.00000000,196146.00000000,MWh
2018-02-20,日,750671.00000000,338243.00000000,129906.00000000,32386.00000000,38782.00000000,211354.00000000,MWh
2018-02-21,日,774362.00000000,342874.00000000,127487.00000000,32313.00000000,40550.00000000,231138.00000000,MWh
2018-02-22,日,834248.00000000,394007.00000000,125571.00000000,33964.00000000,40236.00000000,240470.00000000,MWh
2018-02-23,日,898501.00000000,449735.00000000,137057.00000000,50458.00000000,35271.00000000,225980.00000000,MWh
2018-02-24,日,939071.00000000,466884.00000000,135490.00000000,55022.00000000,34300.00000000,247375.00000000,MWh
2018-02-25,日,947051.00000000,489813.00000000,121157.00000000,56294.00000000,30416.00000000,249371.00000000,MWh
2018-02-26,日,1011803.00000000,552889.00000000,123145.00000000,59420.00000000,30456.00000000,245893.00000000,MWh
2018-02-27,日,1038543.00000000,604661.00000000,117321.00000000,59595.00000000,30090.00000000,226876.00000000,MWh
2018-02-28,日,1137631.00000000,683608.00000000,122213.00000000,62708.00000000,31474.00000000,237628.00000000,MWh
2018-03-01,日,1168970.00000000,691711.00000000,122413.00000000,85787.00000000,31885.00000000,237174.00000000,MWh
2018-03-02,日,1177384.00000000,668017.00000000,121951.00000000,94318.00000000,31874.00000000,261224.00000000,MWh
2018-03-03,日,1177914.00000000,697399.00000000,125576.00000000,95443.00000000,32078.00000000,227418.00000000,MWh
2018-03-04,日,1206206.00000000,714534.00000000,119860.00000000,94060.00000000,33624.00000000,244128.00000000,MWh
2018-03-05,日,1315483.00000000,800198.00000000,125046.00000000,87958.00000000,38333.00000000,263948.00000000,MWh
2018-03-06,日,1323718.00000000,789108.00000000,117619.00000000,87092.00000000,40559.00000000,289340.00000000,MWh
2018-03-07,日,1346026.00000000,794390.00000000,119905.00000000,85978.00000000,39828.00000000,305925.00000000,MWh
2018-03-08,日,1299218.00000000,764843.00000000,117967.00000000,87576.00000000,30665.00000000,298167.00000000,MWh
2018-03-09,日,1317025.00000000,777454.00000000,127898.00000000,88346.00000000,29156.00000000,294171.00000000,MWh
2018-03-10,日,1340876.00000000,796978.00000000,132712.00000000,87749.00000000,30999.00000000,292438.00000000,MWh
