时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-01-08,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-09,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-10,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-11,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-12,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-13,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-14,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-15,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-16,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-17,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-18,日,116993.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26610.00000000,MWh
2018-01-19,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-20,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-21,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-22,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-23,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-24,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-25,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-26,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-27,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-28,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-29,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-30,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-31,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-01,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-02,日,116993.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26610.00000000,MWh
2018-02-03,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-04,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-05,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-06,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-07,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-08,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-09,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-10,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-11,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-12,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-13,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-14,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-15,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-16,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-17,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-18,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-19,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-20,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-21,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-22,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-23,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-24,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-25,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-26,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-27,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-02-28,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-01,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-02,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-03,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-04,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-05,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-06,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-07,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-08,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-09,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-10,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-11,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-12,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-13,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-14,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-15,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-16,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-17,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
