德宏,指标单位,时间,韶关,云南电网,云南,大鹏,河池,迪庆,普洱,云浮,曲靖,河源,揭阳,西双版纳,丽江,凯里,汕尾,桂林,保山,红河,罗湖,汕头,百色,瑞丽,大理,昆明,昌江,怒江,屯昌,贵州电网,贵州,来宾,龙华,阳江,坪山,广东电网,广东,三沙,白沙,公司总部,昭通,楚雄,广州,龙岗,佛山,文山,玉林,乐东,五指山,定安,清远,临沧,贺州,贵阳,铜仁,都匀,南方电网,南网,安顺,兴义,六盘水,贵安,毕节,贵港,南宁,东方,防城港,中山,东莞,广西电网,广西,海南电网,海南,琼海,珠海,文昌,盐田,湛江,临高,柳州,陵水,深圳,琼中,万宁,梅州,江门,福田,遵义,肇庆,崇左,北海,潮州,钦州,惠州,三亚,梧州,玉溪,南山,澄迈,海口,保亭,茂名,光明,儋州,深汕特别合作区,宝安
8.334,小时/户,2023-03,2.872,4.404,4.404,,4.421,12.431,9.093,3.235,3.035,3.3369999999999997,3.6039999999999996,10.399000000000001,3.952,4.095,6.625,4.694,,3.9160000000000004,0.49,3.3680000000000003,3.01,,4.523,2.105,2.41,1.4569999999999999,5.546,4.01,4.01,6.0920000000000005,0.622,2.97,0.272,3.5989999999999998,3.5989999999999998,,,4.0,5.386,3.736,,0.8240000000000001,0.981,10.109,7.5120000000000005,3.701,,2.2840000000000003,3.315,4.034,,3.969,2.924,4.077,4.000,4.0,7.77,2.967,4.062,24.590999999999998,3.556,4.207,3.02,1.729,6.672999999999999,1.357,1.3419999999999999,4.42,4.42,3.2030000000000003,3.2030000000000003,7.17,1.6440000000000001,2.025,,2.886,2.141,4.673,0.8390000000000001,2.023,4.315,2.9989999999999997,4.593,2.11,0.015,5.416,3.944,5.318,4.735,4.477,4.768,2.8,0.7929999999999999,4.513,3.036,0.084,6.544,1.5630000000000002,2.374,5.015,,3.363,2.517,7.611000000000001
6.695,小时/户,2023-04,2.904,4.546,4.546,,8.399,7.31,6.946000000000001,2.445,3.7289999999999996,4.129,4.913,8.389,4.046,4.579,7.651,4.525,,5.277,,4.985,4.125,,5.067,2.454,2.375,1.4880000000000002,2.7439999999999998,4.832,4.832,12.800999999999998,0.833,3.884,0.34600000000000003,3.759,3.759,,1.28,4.5,3.948,3.9539999999999997,,0.684,0.8079999999999999,6.433,2.764,1.8330000000000002,1.7719999999999998,1.341,3.585,7.397,,4.369,4.715,6.795,4.500,4.5,7.152,4.998,2.86,11.323,4.279,4.812,3.987,1.913,5.621,0.9329999999999999,1.892,5.4670000000000005,5.4670000000000005,2.2230000000000003,2.2230000000000003,6.996,1.186,4.205,,2.832,2.008,5.428,2.5610000000000004,1.781,2.478,1.857,5.36,3.4619999999999997,6.426,6.438,3.565,5.132999999999999,5.175,5.419,3.487,1.594,0.7440000000000001,4.376,2.492,0.306,1.9569999999999999,1.2,3.3,5.651,,2.231,0.897,0.617
8.132,小时/户,2023-05,2.23,8.325,8.325,,5.428,18.477999999999998,8.726,2.394,3.3760000000000003,4.315,4.338,6.797000000000001,3.3080000000000003,4.519,4.405,4.6819999999999995,,46.902,1.101,3.595,3.577,,6.2379999999999995,2.441,2.43,3.642,2.3569999999999998,5.144,5.144,5.0569999999999995,1.4240000000000002,4.184,1.03,3.372,3.372,,2.457,5.098,4.64,3.818,,0.617,0.858,5.975,4.4719999999999995,3.1430000000000002,2.713,2.3609999999999998,3.5389999999999997,5.31,,5.231,4.789,6.0489999999999995,5.098,5.098,6.434,3.9589999999999996,3.34,2.483,5.197,4.481,4.052,2.35,5.617000000000001,0.718,2.19,4.708,4.708,2.4730000000000003,2.4730000000000003,2.8930000000000002,1.0759999999999998,2.474,0.057999999999999996,3.092,2.525,7.507000000000001,1.171,0.762,3.534,2.247,4.228,1.7919999999999998,0.381,7.1160000000000005,2.531,2.608,5.115,4.765,4.473,2.2569999999999997,1.1440000000000001,3.5180000000000002,2.949,,2.8810000000000002,1.607,3.485,4.73,2.905,0.9309999999999999,,0.361
,小时/户,2023-06,,2.602,2.602,,,,2.602,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0460000000000003,3.0460000000000003,,,2.955,,,,,,,,,,,,,,,,,2.955,2.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0460000000000003,,,,
10.43,小时/户,2023-07,2.259,12.885,12.885,,4.97,10.619000000000002,6.824,3.0589999999999997,3.138,4.19,3.429,6.852,4.611000000000001,4.542,3.4339999999999997,4.539,,66.928,7.082999999999999,3.702,3.5069999999999997,,51.637,2.267,2.544,5.901,3.7769999999999997,4.343999999999999,4.343999999999999,3.904,1.0659999999999998,5.565,0.547,10.2,10.2,,,7.8870000000000005,6.403,5.088,,0.863,0.91,6.392,6.172999999999999,5.405,1.589,,3.7560000000000002,7.069,,3.392,4.495,3.2110000000000003,7.887,7.8870000000000005,7.292000000000001,4.525,4.2860000000000005,3.175,5.003,4.016,3.812,1.621,3.0010000000000003,1.314,2.755,6.619,6.619,3.67,3.67,10.683,0.904,2.461,0.217,17.912,5.695,5.312,0.87,5.718,3.477,3.1210000000000004,3.495,2.32,,4.263,3.043,4.027,20.024,3.898,4.789,1.9780000000000002,,3.4960000000000004,2.781,0.024,4.364,1.345,2.0540000000000003,7.409,1.4769999999999999,,,0.647
3.639,小时/户,2023-08,2.678,5.3260000000000005,5.3260000000000005,,4.8260000000000005,12.575999999999999,5.426,3.1489999999999996,2.701,3.705,3.0580000000000003,8.102,2.992,2.9819999999999998,3.272,4.2989999999999995,,3.955,,3.0460000000000003,2.4930000000000003,,5.584,2.773,1.965,3.6189999999999998,2.441,3.56,3.56,4.942,0.498,4.096,0.289,3.3539999999999996,3.3539999999999996,,,3.853,9.947000000000001,3.2430000000000003,,0.54,0.787,8.316,3.8369999999999997,5.27,2.0980000000000003,2.343,2.6319999999999997,7.662000000000001,,3.2489999999999997,3.216,2.474,3.853,3.853,4.399,3.898,6.057,1.7469999999999999,4.681,3.49,3.718,2.688,2.6660000000000004,0.8109999999999999,1.633,3.905,3.905,2.6660000000000004,2.6660000000000004,5.268,0.8170000000000001,1.4969999999999999,0.7170000000000001,2.8080000000000003,3.1,5.84,1.663,0.57,2.747,2.366,3.708,2.5069999999999997,0.047,3.5839999999999996,3.5410000000000004,3.384,2.6910000000000003,4.263999999999999,4.211,2.119,,2.073,8.055,0.086,1.5319999999999998,1.6340000000000001,3.678,6.638999999999999,0.9059999999999999,,0.449,0.9440000000000001
9.074,小时/户,2023-09,5.587000000000001,4.671,4.671,0.05,5.528,10.179,5.24,6.499,3.161,3.588,4.282,4.61,2.254,3.298,5.153,3.5669999999999997,,3.2,,4.715,3.384,,4.277,2.198,1.795,4.21,1.9969999999999999,3.515,3.515,4.17,0.324,2.615,0.077,4.172,4.172,,,3.9010000000000002,4.072,3.2769999999999997,,2.313,1.06,15.515999999999998,5.751,3.003,1.825,1.517,2.9210000000000003,10.489,,4.777,2.386,3.265,3.901,3.9010000000000002,4.82,5.059,3.195,1.7519999999999998,3.083,3.3710000000000004,2.926,1.979,2.56,2.27,5.255,3.8,3.8,3.113,3.113,0.6970000000000001,0.9359999999999999,2.325,,2.5380000000000003,1.82,4.137,1.883,0.606,2.291,5.997999999999999,5.192,2.403,0.122,4.043,3.891,3.2,2.5580000000000003,5.084,4.814,3.502,,2.6689999999999996,5.349,0.431,2.597,1.0,4.503,6.934,0.46399999999999997,2.966,,0.184
8.35,小时/户,2023-10,8.648,4.316,4.316,0.04,7.803999999999999,11.202,5.577999999999999,6.38,3.3810000000000002,3.181,3.9,4.272,1.652,4.1160000000000005,5.972,3.3680000000000003,,3.1069999999999998,0.171,4.277,4.337,,4.708,2.119,1.7919999999999998,2.08,1.7069999999999999,4.297,4.297,4.2589999999999995,0.6920000000000001,14.739,0.017,5.079,5.079,,1.484,4.535,3.738,3.1510000000000002,,0.225,0.961,17.134,6.852,4.691,1.63,0.75,3.3789999999999996,9.336,,5.734,1.714,4.045,4.535,4.535,11.731,5.483,5.153,,3.883,3.355,3.365,3.134,5.886,1.131,1.9569999999999999,5.002,5.002,2.3409999999999997,2.3409999999999997,1.6159999999999999,0.8590000000000001,2.04,0.43200000000000005,4.283,1.879,3.947,1.4969999999999999,0.297,1.881,2.915,4.785,2.6489999999999996,0.16699999999999998,6.377999999999999,4.353,3.3810000000000002,7.96,4.138999999999999,4.412,7.529,1.0759999999999998,5.17,1.827,0.304,1.9580000000000002,1.848,2.1719999999999997,7.428999999999999,0.10400000000000001,0.36700000000000005,0.983,0.53
6.903,小时/户,2023-11,8.73,4.5,4.5,0.408,6.343,12.300999999999998,10.287,3.147,3.1239999999999997,5.83,7.028,4.67,2.735,5.45,6.184,4.158,,4.323,,6.742000000000001,4.316,,7.635,1.8769999999999998,0.9,4.343999999999999,8.461,4.457,4.457,5.022,0.784,3.2760000000000002,0.456,5.329,5.329,,0.84,4.638999999999999,3.3480000000000003,4.1,,0.33799999999999997,0.922,7.021,4.236000000000001,2.638,1.123,,3.877,10.908,,6.68,3.639,3.6519999999999997,4.639,4.638999999999999,12.253,4.408,4.16,,4.208,3.593,4.1419999999999995,1.065,4.745,1.656,2.266,4.636,4.636,2.985,2.985,3.483,1.4340000000000002,1.111,,4.093,6.695,5.51,1.485,0.39899999999999997,6.724,7.468999999999999,5.761,4.907,0.17800000000000002,4.266,3.952,5.405,3.807,6.303999999999999,5.301,6.795,,5.65,5.002,0.32299999999999995,2.448,,5.864,7.975,0.878,1.032,0.184,0.78
1.879,小时/户,2023-12,7.5729999999999995,4.021,4.021,0.017,6.477,10.247,9.538,5.977,2.326,7.506,9.691,9.397,3.815,5.172000000000001,8.847999999999999,4.301,,3.333,,7.093999999999999,2.98,,6.167999999999999,1.784,1.7790000000000001,1.93,3.4130000000000003,4.413,4.413,4.453,0.126,5.961,1.4380000000000002,6.1160000000000005,6.1160000000000005,,0.747,4.698,3.536,4.373,,0.893,2.81,17.386,5.374,1.9269999999999998,2.15,,4.043,10.113999999999999,,4.485,3.448,2.91,4.698,4.698,9.276,3.366,4.217,,4.5089999999999995,5.05,3.736,1.876,2.73,1.135,1.8969999999999998,4.638,4.638,2.177,2.177,0.371,1.716,0.86,0.068,5.082,2.031,5.999,1.061,0.564,6.942,3.175,6.604,6.974,0.45,4.643,4.196000000000001,3.2739999999999996,4.295,6.912999999999999,4.599,5.441,0.907,3.948,2.975,0.021,2.405,,2.073,5.256,0.456,0.767,,0.527
