时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2019-05-11,日,93172.00000000,9506.00000000,1420.00000000,73933.00000000,571.00000000,7742.00000000,MWh
2019-05-12,日,134156.00000000,12699.00000000,10211.00000000,87831.00000000,542.00000000,22873.00000000,MWh
2019-05-13,日,110339.00000000,10456.00000000,9989.00000000,74114.00000000,302.00000000,15478.00000000,MWh
2019-05-14,日,164014.00000000,8566.00000000,14947.00000000,92047.00000000,664.00000000,47790.00000000,MWh
2019-05-15,日,135738.00000000,13964.00000000,15181.00000000,87977.00000000,748.00000000,17868.00000000,MWh
2019-05-16,日,157494.00000000,21105.00000000,15539.00000000,102018.00000000,1709.00000000,17123.00000000,MWh
2019-05-17,日,140844.00000000,25942.00000000,12431.00000000,87626.00000000,1987.00000000,12858.00000000,MWh
2019-05-18,日,175691.00000000,19827.00000000,14731.00000000,110763.00000000,1749.00000000,28621.00000000,MWh
2019-05-19,日,120551.00000000,23077.00000000,16794.00000000,59850.00000000,1735.00000000,19095.00000000,MWh
2019-05-20,日,116758.00000000,14381.00000000,24204.00000000,54287.00000000,996.00000000,22890.00000000,MWh
2019-05-21,日,105041.00000000,20641.00000000,7550.00000000,66783.00000000,589.00000000,9478.00000000,MWh
2019-05-22,日,54720.00000000,4239.00000000,2507.00000000,31784.00000000,80.00000000,16110.00000000,MWh
2019-05-23,日,71387.00000000,4374.00000000,1785.00000000,51198.00000000,133.00000000,13897.00000000,MWh
2019-05-24,日,144173.00000000,15788.00000000,7502.00000000,87667.00000000,618.00000000,32598.00000000,MWh
2019-05-25,日,155134.00000000,26407.00000000,22267.00000000,81339.00000000,1448.00000000,23673.00000000,MWh
2019-05-26,日,106579.00000000,19725.00000000,16800.00000000,56098.00000000,1417.00000000,12539.00000000,MWh
2019-05-27,日,64374.00000000,13260.00000000,9385.00000000,29709.00000000,816.00000000,11204.00000000,MWh
2019-05-28,日,77604.00000000,11253.00000000,19224.00000000,26499.00000000,503.00000000,20125.00000000,MWh
2019-05-29,日,85709.00000000,14471.00000000,10769.00000000,49343.00000000,109.00000000,11017.00000000,MWh
2019-05-30,日,80788.00000000,10287.00000000,3050.00000000,56831.00000000,324.00000000,10296.00000000,MWh
2019-05-31,日,60243.00000000,13117.00000000,3699.00000000,31961.00000000,689.00000000,10777.00000000,MWh
2019-06-01,日,58623.00000000,12900.00000000,3329.00000000,28803.00000000,1174.00000000,12417.00000000,MWh
2019-06-02,日,35781.00000000,15334.00000000,1363.00000000,12283.00000000,882.00000000,5919.00000000,MWh
2019-06-03,日,56752.00000000,12932.00000000,2052.00000000,26336.00000000,912.00000000,14520.00000000,MWh
2019-06-04,日,106644.00000000,8681.00000000,8045.00000000,55215.00000000,1166.00000000,33537.00000000,MWh
2019-06-05,日,170033.00000000,21459.00000000,22514.00000000,89335.00000000,1647.00000000,35078.00000000,MWh
2019-06-06,日,119284.00000000,17108.00000000,19605.00000000,69828.00000000,1524.00000000,11219.00000000,MWh
2019-06-07,日,133143.00000000,18845.00000000,16134.00000000,79103.00000000,1263.00000000,17798.00000000,MWh
2019-06-08,日,156052.00000000,22607.00000000,17790.00000000,98534.00000000,1477.00000000,15644.00000000,MWh
2019-06-09,日,164357.00000000,32384.00000000,16663.00000000,104148.00000000,1935.00000000,9227.00000000,MWh
2019-06-10,日,90360.00000000,18780.00000000,5547.00000000,57951.00000000,1580.00000000,6502.00000000,MWh
2019-06-11,日,101208.00000000,11520.00000000,4685.00000000,71966.00000000,1164.00000000,11873.00000000,MWh
2019-06-12,日,83861.00000000,10691.00000000,8838.00000000,52123.00000000,1197.00000000,11012.00000000,MWh
2019-06-13,日,60891.00000000,20495.00000000,7264.00000000,24607.00000000,1713.00000000,6812.00000000,MWh
2019-06-14,日,92101.00000000,11809.00000000,6234.00000000,55318.00000000,890.00000000,17850.00000000,MWh
2019-06-15,日,132108.00000000,10373.00000000,7478.00000000,83238.00000000,777.00000000,30242.00000000,MWh
2019-06-16,日,100012.00000000,19900.00000000,9500.00000000,58577.00000000,1132.00000000,10903.00000000,MWh
2019-06-17,日,68243.00000000,16080.00000000,8514.00000000,37388.00000000,1026.00000000,5235.00000000,MWh
2019-06-18,日,79191.00000000,10658.00000000,8775.00000000,39988.00000000,511.00000000,19259.00000000,MWh
2019-06-19,日,147299.00000000,20611.00000000,11665.00000000,68758.00000000,535.00000000,45730.00000000,MWh
2019-06-20,日,193248.00000000,17609.00000000,17280.00000000,112642.00000000,1249.00000000,44468.00000000,MWh
2019-06-21,日,177639.00000000,22482.00000000,17688.00000000,114250.00000000,2106.00000000,21113.00000000,MWh
2019-06-22,日,150220.00000000,25887.00000000,15458.00000000,87813.00000000,1852.00000000,19210.00000000,MWh
2019-06-23,日,76440.00000000,21281.00000000,9926.00000000,31085.00000000,1979.00000000,12169.00000000,MWh
2019-06-24,日,62734.00000000,14412.00000000,4719.00000000,35600.00000000,996.00000000,7007.00000000,MWh
2019-06-25,日,47274.00000000,7943.00000000,1800.00000000,32031.00000000,1092.00000000,4408.00000000,MWh
2019-06-26,日,85017.00000000,11636.00000000,4243.00000000,56677.00000000,1866.00000000,10595.00000000,MWh
2019-06-27,日,152556.00000000,12167.00000000,10351.00000000,101830.00000000,1951.00000000,26257.00000000,MWh
2019-06-28,日,115851.00000000,11629.00000000,12230.00000000,69006.00000000,2392.00000000,20594.00000000,MWh
2019-06-29,日,78965.00000000,11392.00000000,9053.00000000,38007.00000000,1419.00000000,19094.00000000,MWh
2019-06-30,日,53517.00000000,4908.00000000,3507.00000000,23943.00000000,853.00000000,20306.00000000,MWh
2019-07-01,日,49202.00000000,7814.00000000,9055.00000000,15847.00000000,237.00000000,16249.00000000,MWh
2019-07-02,日,72159.00000000,29228.00000000,18844.00000000,12173.00000000,2284.00000000,9630.00000000,MWh
2019-07-03,日,91006.00000000,35354.00000000,18395.00000000,22740.00000000,2151.00000000,12366.00000000,MWh
2019-07-04,日,84667.00000000,25519.00000000,9171.00000000,37952.00000000,1901.00000000,10124.00000000,MWh
2019-07-05,日,48941.00000000,20722.00000000,9812.00000000,15043.00000000,1060.00000000,2304.00000000,MWh
2019-07-06,日,87916.00000000,21331.00000000,14245.00000000,43992.00000000,1688.00000000,6660.00000000,MWh
2019-07-07,日,128619.00000000,24632.00000000,14651.00000000,81490.00000000,1675.00000000,6171.00000000,MWh
2019-07-08,日,170355.00000000,28447.00000000,22999.00000000,97489.00000000,1972.00000000,19448.00000000,MWh
2019-07-09,日,99814.00000000,37208.00000000,14746.00000000,31651.00000000,2420.00000000,13789.00000000,MWh
2019-07-10,日,46601.00000000,15830.00000000,3969.00000000,19297.00000000,1519.00000000,5986.00000000,MWh
2019-07-11,日,142829.00000000,12211.00000000,5217.00000000,95160.00000000,1605.00000000,28636.00000000,MWh
2019-07-12,日,162961.00000000,25301.00000000,23431.00000000,92389.00000000,1535.00000000,20305.00000000,MWh
2019-07-13,日,121761.00000000,32123.00000000,15051.00000000,64666.00000000,2394.00000000,7527.00000000,MWh
2019-07-14,日,72544.00000000,20988.00000000,7191.00000000,40616.00000000,1889.00000000,1860.00000000,MWh
2019-07-15,日,75396.00000000,10215.00000000,7860.00000000,46261.00000000,838.00000000,10222.00000000,MWh
2019-07-16,日,84890.00000000,7225.00000000,7291.00000000,42744.00000000,705.00000000,26925.00000000,MWh
2019-07-17,日,68434.00000000,3169.00000000,2201.00000000,39649.00000000,57.00000000,23358.00000000,MWh
2019-07-18,日,66586.00000000,10733.00000000,1414.00000000,38708.00000000,523.00000000,15208.00000000,MWh
2019-07-19,日,51248.00000000,11135.00000000,2838.00000000,29561.00000000,1476.00000000,6238.00000000,MWh
2019-07-20,日,40079.00000000,12268.00000000,3647.00000000,18058.00000000,912.00000000,5194.00000000,MWh
2019-07-21,日,75050.00000000,10594.00000000,9604.00000000,35994.00000000,1078.00000000,17780.00000000,MWh
2019-07-22,日,89346.00000000,9775.00000000,11468.00000000,45295.00000000,1048.00000000,21760.00000000,MWh
2019-07-23,日,46832.00000000,8702.00000000,10419.00000000,17926.00000000,630.00000000,9155.00000000,MWh
2019-07-24,日,39107.00000000,9061.00000000,7451.00000000,13048.00000000,830.00000000,8717.00000000,MWh
2019-07-25,日,40486.00000000,12219.00000000,7184.00000000,10003.00000000,955.00000000,10125.00000000,MWh
2019-07-26,日,70114.00000000,9888.00000000,10121.00000000,17635.00000000,1222.00000000,31248.00000000,MWh
2019-07-27,日,77194.00000000,7765.00000000,8686.00000000,24388.00000000,540.00000000,35815.00000000,MWh
2019-07-28,日,78490.00000000,7928.00000000,8528.00000000,28583.00000000,429.00000000,33022.00000000,MWh
2019-07-29,日,91243.00000000,10697.00000000,8326.00000000,41986.00000000,170.00000000,30064.00000000,MWh
2019-07-30,日,56152.00000000,26130.00000000,2895.00000000,10086.00000000,589.00000000,16452.00000000,MWh
