时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-01-14,日,97623.00000000,24215.00000000,3625.00000000,56351.00000000,1634.00000000,11798.00000000,MWh
2018-01-15,日,171722.00000000,14533.00000000,5635.00000000,116751.00000000,590.00000000,34213.00000000,MWh
2018-01-16,日,88847.00000000,8529.00000000,4737.00000000,59570.00000000,290.00000000,15721.00000000,MWh
2018-01-17,日,145130.00000000,9418.00000000,3441.00000000,88504.00000000,231.00000000,43536.00000000,MWh
2018-01-18,日,134784.00000000,13025.00000000,4081.00000000,99845.00000000,583.00000000,17250.00000000,MWh
2018-01-19,日,111798.00000000,17195.00000000,8628.00000000,74434.00000000,621.00000000,10920.00000000,MWh
2018-01-20,日,159179.00000000,16191.00000000,7732.00000000,125076.00000000,534.00000000,9646.00000000,MWh
2018-01-21,日,86833.00000000,12453.00000000,8376.00000000,58483.00000000,471.00000000,7050.00000000,MWh
2018-01-22,日,95712.00000000,5420.00000000,5309.00000000,61323.00000000,385.00000000,23275.00000000,MWh
2018-01-23,日,144312.00000000,15616.00000000,5548.00000000,95526.00000000,549.00000000,27073.00000000,MWh
2018-01-24,日,234241.00000000,31573.00000000,12817.00000000,136079.00000000,802.00000000,52970.00000000,MWh
2018-01-25,日,212113.00000000,30544.00000000,16153.00000000,133174.00000000,817.00000000,31425.00000000,MWh
2018-01-26,日,188799.00000000,24638.00000000,12082.00000000,132061.00000000,1359.00000000,18659.00000000,MWh
2018-01-27,日,215811.00000000,31324.00000000,10509.00000000,145179.00000000,1511.00000000,27288.00000000,MWh
2018-01-28,日,142626.00000000,17716.00000000,7499.00000000,112231.00000000,1646.00000000,3534.00000000,MWh
2018-01-29,日,121458.00000000,27810.00000000,4715.00000000,84155.00000000,4279.00000000,499.00000000,MWh
2018-01-30,日,132631.00000000,23665.00000000,4034.00000000,101774.00000000,2659.00000000,499.00000000,MWh
2018-01-31,日,69347.00000000,31251.00000000,6711.00000000,26640.00000000,4321.00000000,424.00000000,MWh
2018-02-01,日,98477.00000000,20175.00000000,4921.00000000,70562.00000000,1913.00000000,906.00000000,MWh
2018-02-02,日,69308.00000000,29436.00000000,13688.00000000,22207.00000000,3305.00000000,672.00000000,MWh
2018-02-03,日,76427.00000000,21928.00000000,15530.00000000,35149.00000000,2845.00000000,975.00000000,MWh
2018-02-04,日,101175.00000000,24701.00000000,16030.00000000,56844.00000000,2630.00000000,970.00000000,MWh
2018-02-05,日,70152.00000000,24197.00000000,15984.00000000,25035.00000000,3700.00000000,1236.00000000,MWh
2018-02-06,日,70072.00000000,20637.00000000,1499.00000000,45506.00000000,1922.00000000,508.00000000,MWh
2018-02-07,日,79102.00000000,14719.00000000,7781.00000000,54509.00000000,1070.00000000,1023.00000000,MWh
2018-02-08,日,112674.00000000,14324.00000000,6862.00000000,85069.00000000,1077.00000000,5342.00000000,MWh
2018-02-09,日,129566.00000000,11302.00000000,6747.00000000,105588.00000000,540.00000000,5389.00000000,MWh
2018-02-10,日,121907.00000000,11475.00000000,16260.00000000,89686.00000000,436.00000000,4050.00000000,MWh
2018-02-11,日,112147.00000000,25272.00000000,18018.00000000,64653.00000000,2120.00000000,2084.00000000,MWh
2018-02-12,日,113420.00000000,22199.00000000,12168.00000000,74359.00000000,2055.00000000,2639.00000000,MWh
2018-02-13,日,165031.00000000,17238.00000000,6664.00000000,116511.00000000,751.00000000,23867.00000000,MWh
2018-02-14,日,231347.00000000,14777.00000000,21734.00000000,140007.00000000,1011.00000000,53818.00000000,MWh
2018-02-15,日,175216.00000000,6167.00000000,7871.00000000,132799.00000000,351.00000000,28028.00000000,MWh
2018-02-16,日,71732.00000000,2873.00000000,3357.00000000,43091.00000000,467.00000000,21944.00000000,MWh
2018-02-17,日,200621.00000000,20471.00000000,11227.00000000,112726.00000000,135.00000000,56062.00000000,MWh
2018-02-18,日,201143.00000000,19194.00000000,15257.00000000,126808.00000000,900.00000000,38984.00000000,MWh
2018-02-19,日,174567.00000000,6507.00000000,13225.00000000,123714.00000000,288.00000000,30833.00000000,MWh
2018-02-20,日,170240.00000000,6719.00000000,17747.00000000,120395.00000000,98.00000000,25281.00000000,MWh
2018-02-21,日,162815.00000000,15479.00000000,18670.00000000,118289.00000000,344.00000000,10033.00000000,MWh
2018-02-22,日,135769.00000000,30765.00000000,18427.00000000,81747.00000000,2065.00000000,2765.00000000,MWh
2018-02-23,日,169362.00000000,23353.00000000,9450.00000000,109007.00000000,1879.00000000,25673.00000000,MWh
2018-02-24,日,142840.00000000,16395.00000000,11131.00000000,101352.00000000,516.00000000,13446.00000000,MWh
2018-02-25,日,79156.00000000,10825.00000000,14459.00000000,44463.00000000,646.00000000,8763.00000000,MWh
2018-02-26,日,150842.00000000,16880.00000000,4055.00000000,101526.00000000,1240.00000000,27141.00000000,MWh
2018-02-27,日,198362.00000000,21219.00000000,18396.00000000,118087.00000000,939.00000000,39721.00000000,MWh
2018-02-28,日,118930.00000000,6787.00000000,6409.00000000,70886.00000000,405.00000000,34443.00000000,MWh
2018-03-01,日,178956.00000000,9457.00000000,13953.00000000,122664.00000000,758.00000000,32124.00000000,MWh
2018-03-02,日,182445.00000000,14830.00000000,13053.00000000,129697.00000000,776.00000000,24089.00000000,MWh
2018-03-03,日,218903.00000000,16618.00000000,20231.00000000,128583.00000000,1831.00000000,51640.00000000,MWh
2018-03-04,日,218532.00000000,20532.00000000,21104.00000000,133738.00000000,2452.00000000,40706.00000000,MWh
2018-03-05,日,159965.00000000,13440.00000000,17247.00000000,105227.00000000,1212.00000000,22839.00000000,MWh
2018-03-06,日,198541.00000000,31637.00000000,15113.00000000,126677.00000000,864.00000000,24250.00000000,MWh
2018-03-07,日,155494.00000000,25986.00000000,20090.00000000,86947.00000000,799.00000000,21672.00000000,MWh
2018-03-08,日,117378.00000000,38287.00000000,24424.00000000,34085.00000000,4666.00000000,15916.00000000,MWh
2018-03-09,日,99583.00000000,31580.00000000,14502.00000000,30676.00000000,2534.00000000,20291.00000000,MWh
2018-03-10,日,143298.00000000,16328.00000000,2526.00000000,85373.00000000,1383.00000000,37688.00000000,MWh
2018-03-11,日,119473.00000000,17307.00000000,5894.00000000,83025.00000000,1157.00000000,12090.00000000,MWh
2018-03-12,日,120412.00000000,9328.00000000,5489.00000000,89096.00000000,656.00000000,15843.00000000,MWh
2018-03-13,日,125513.00000000,10258.00000000,13001.00000000,87312.00000000,302.00000000,14640.00000000,MWh
2018-03-14,日,85968.00000000,12872.00000000,13443.00000000,51099.00000000,316.00000000,8238.00000000,MWh
2018-03-15,日,61735.00000000,6058.00000000,6505.00000000,33144.00000000,728.00000000,15300.00000000,MWh
2018-03-16,日,137552.00000000,8041.00000000,6300.00000000,86679.00000000,586.00000000,35946.00000000,MWh
2018-03-17,日,242324.00000000,32635.00000000,16655.00000000,132476.00000000,1102.00000000,59456.00000000,MWh
2018-03-18,日,203870.00000000,26361.00000000,20739.00000000,119639.00000000,626.00000000,36505.00000000,MWh
2018-03-19,日,111602.00000000,11223.00000000,17891.00000000,60821.00000000,802.00000000,20865.00000000,MWh
2018-03-20,日,108701.00000000,26980.00000000,22869.00000000,40440.00000000,2417.00000000,15995.00000000,MWh
2018-03-21,日,114981.00000000,26265.00000000,20738.00000000,58558.00000000,2388.00000000,7032.00000000,MWh
2018-03-22,日,62988.00000000,10381.00000000,3158.00000000,43486.00000000,965.00000000,4998.00000000,MWh
2018-03-23,日,131702.00000000,11517.00000000,4453.00000000,87540.00000000,1021.00000000,27171.00000000,MWh
2018-03-24,日,117883.00000000,16956.00000000,8070.00000000,83206.00000000,576.00000000,9075.00000000,MWh
2018-03-25,日,69019.00000000,16453.00000000,3545.00000000,43450.00000000,697.00000000,4874.00000000,MWh
2018-03-26,日,62104.00000000,5480.00000000,3067.00000000,49246.00000000,624.00000000,3687.00000000,MWh
2018-03-27,日,37029.00000000,3937.00000000,845.00000000,29426.00000000,333.00000000,2488.00000000,MWh
2018-03-28,日,38416.00000000,12530.00000000,2225.00000000,16771.00000000,537.00000000,6353.00000000,MWh
2018-03-29,日,49288.00000000,7100.00000000,3341.00000000,31448.00000000,282.00000000,7117.00000000,MWh
2018-03-30,日,88469.00000000,10710.00000000,1742.00000000,62293.00000000,592.00000000,13132.00000000,MWh
2018-03-31,日,72947.00000000,11616.00000000,1612.00000000,48491.00000000,631.00000000,10597.00000000,MWh
2018-04-01,日,57822.00000000,3673.00000000,1960.00000000,45653.00000000,311.00000000,6225.00000000,MWh
2018-04-02,日,80464.00000000,3422.00000000,5320.00000000,61029.00000000,124.00000000,10569.00000000,MWh
2018-04-03,日,99924.00000000,7828.00000000,9159.00000000,65436.00000000,499.00000000,17002.00000000,MWh
2018-04-04,日,151360.00000000,6562.00000000,6744.00000000,103385.00000000,395.00000000,34274.00000000,MWh
2018-04-05,日,178991.00000000,12812.00000000,14378.00000000,105663.00000000,787.00000000,45351.00000000,MWh
