德宏,指标单位,时间,韶关,云南电网,云南,大鹏,河池,迪庆,普洱,云浮,曲靖,河源,揭阳,西双版纳,丽江,凯里,汕尾,桂林,保山,红河,罗湖,汕头,百色,瑞丽,大理,昆明,昌江,怒江,屯昌,贵州电网,贵州,来宾,龙华,阳江,坪山,广东电网,广东,三沙,白沙,公司总部,昭通,楚雄,广州,龙岗,佛山,文山,玉林,乐东,五指山,定安,清远,临沧,贺州,贵阳,铜仁,都匀,南方电网,南网,安顺,兴义,六盘水,贵安,毕节,贵港,南宁,东方,防城港,中山,东莞,广西电网,广西,海南电网,海南,琼海,珠海,文昌,盐田,湛江,临高,柳州,陵水,深圳,琼中,万宁,梅州,江门,福田,遵义,肇庆,崇左,北海,潮州,钦州,惠州,三亚,梧州,玉溪,南山,澄迈,海口,保亭,茂名,光明,儋州,深汕特别合作区,宝安
10.482999999999999,小时/户,2023-05,3.1719999999999997,4.978,4.978,,5.954,16.012999999999998,7.047999999999999,2.219,3.12,4.354,4.091,6.895,3.008,4.6160000000000005,4.864,4.695,,15.865,0.687,4.369,3.306,,4.9719999999999995,2.221,2.0469999999999997,2.365,1.989,5.157,5.157,4.692,0.907,3.807,1.5430000000000001,3.225,3.225,,2.374,4.515,4.043,3.407,,1.5290000000000001,1.213,5.824,4.13,2.8489999999999998,2.852,1.976,2.792,4.7589999999999995,,5.178999999999999,4.498,5.935,4.515,4.515,7.16,3.8360000000000003,3.161,2.483,5.011,4.103,3.8930000000000002,1.911,5.8870000000000005,0.863,1.955,4.627,4.627,2.501,2.501,2.9810000000000003,0.722,2.812,0.129,2.968,2.7430000000000003,6.734,1.745,1.02,3.265,2.112,4.202,2.059,0.41200000000000003,7.297999999999999,2.6430000000000002,2.8960000000000004,5.044,4.361000000000001,3.9530000000000003,2.67,1.064,3.512,2.222,1.033,3.028,1.7169999999999999,3.5210000000000004,5.292000000000001,0.897,0.887,8.583,0.68
,小时/户,2023-06,,1.6780000000000002,1.6780000000000002,,,,1.6780000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7460000000000004,2.7460000000000004,,,2.074,,,,,,,,,,,,,,,,,2.074,2.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7460000000000004,,,,
10.368,小时/户,2023-07,3.752,9.503,9.503,0.083,5.08,12.418,5.181,2.694,3.1,4.184,3.262,6.875,3.5389999999999997,5.522,2.819,4.371,,51.449,7.013,3.924,3.738,,34.309,2.298,3.045,4.409,4.4639999999999995,4.434,4.434,3.965,1.98,5.723,0.7490000000000001,11.732999999999999,11.732999999999999,,,7.645,6.027,4.3260000000000005,,0.8320000000000001,1.12,6.202000000000001,5.765,3.719,1.892,,3.2539999999999996,5.397,,3.1860000000000004,4.422,3.2230000000000003,7.645,7.645,6.697,4.665,4.138999999999999,3.025,5.041,4.042,3.6189999999999998,1.761,3.1039999999999996,1.6340000000000001,1.954,6.612,6.612,3.3739999999999997,3.3739999999999997,10.526,0.7390000000000001,3.702,0.129,18.687,4.553,4.9719999999999995,1.168,1.354,3.4139999999999997,3.323,3.222,2.461,0.617,4.422,3.051,3.865,20.7,3.858,4.953,2.782,,4.167,2.7710000000000004,0.018000000000000002,4.364,1.463,2.198,8.367,1.7990000000000002,,1.338,0.866
3.33,小时/户,2023-08,3.623,5.212000000000001,5.212000000000001,,5.1610000000000005,14.235999999999999,4.324,2.678,2.678,3.514,3.1069999999999998,6.265,2.929,3.088,2.926,4.237,,3.5660000000000003,1.75,3.115,2.736,,4.99,2.174,2.344,4.6,1.845,3.543,3.543,4.765,1.413,3.532,0.611,3.264,3.264,,,3.8960000000000004,11.376,3.403,,0.608,1.207,7.944,3.77,4.456,2.445,2.343,2.383,7.216,,3.1439999999999997,3.0860000000000003,2.477,3.896,3.8960000000000004,4.516,4.104,6.194,1.661,4.495,3.0810000000000004,3.41,2.255,2.6239999999999997,1.091,1.9469999999999998,3.859,3.859,2.5989999999999998,2.5989999999999998,5.021,0.797,1.361,0.071,2.8689999999999998,3.1460000000000004,5.494,1.5119999999999998,0.845,2.4819999999999998,2.667,3.54,2.572,0.081,3.734,3.525,3.528,2.8710000000000004,4.29,3.542,3.083,,2.6189999999999998,9.475,0.24600000000000002,1.516,1.6340000000000001,3.286,6.609,0.843,,0.997,0.971
7.977,小时/户,2023-09,6.39,4.122,4.122,0.049,5.341,10.318,4.667,6.875,2.5839999999999996,3.437,4.577,4.817,1.936,3.11,5.347,3.2769999999999997,,2.6310000000000002,,3.984,3.0,,4.234,2.234,1.931,2.049,2.242,3.449,3.449,3.721,0.41100000000000003,2.591,0.446,4.007,4.007,,,3.698,3.872,3.193,,2.5180000000000002,1.169,13.825,5.53,3.213,1.758,1.4609999999999999,2.737,9.328,,4.61,2.307,3.161,3.698,3.698,5.255,5.092,3.18,1.577,3.0989999999999998,3.318,2.6630000000000003,1.815,2.525,1.91,4.23,3.537,3.537,3.1630000000000003,3.1630000000000003,0.943,1.092,2.903,,2.394,2.133,3.992,3.228,0.9640000000000001,2.276,6.138,5.379,2.6839999999999997,0.115,4.037,4.025,2.968,2.694,4.906000000000001,4.298,5.315,,1.827,5.551,0.265,2.103,1.08,4.23,6.922999999999999,0.183,2.7030000000000003,,0.192
8.624,小时/户,2023-10,8.795,4.763,4.763,0.381,7.065,11.884,4.059,6.769,3.0780000000000003,3.557,3.971,3.821,1.9180000000000001,4.011,4.4510000000000005,3.275,,2.6069999999999998,0.5479999999999999,3.915,4.285,,4.52,2.166,1.692,2.129,1.8019999999999998,4.13,4.13,3.823,1.02,13.542,0.9009999999999999,4.757,4.757,,1.881,4.3660000000000005,3.844,10.265,,0.521,1.561,17.004,5.965,6.688,1.704,0.75,3.2430000000000003,9.247,,5.874,1.767,3.622,4.366,4.3660000000000005,11.431,5.425,4.592,,3.8160000000000003,3.27,3.083,3.345,4.433,1.15,2.239,4.793,4.793,2.68,2.68,1.6159999999999999,0.685,2.13,0.222,3.806,1.804,3.3989999999999996,1.167,0.555,1.859,3.0869999999999997,4.492,2.352,0.11599999999999999,6.606,3.4939999999999998,3.136,8.463,3.8939999999999997,4.169,7.428,0.9840000000000001,4.191,1.665,0.35600000000000004,1.642,1.48,3.589,7.516,0.542,0.528,0.8,0.39799999999999996
4.456,小时/户,2023-11,9.28,4.707,4.707,0.504,6.347,12.19,11.050999999999998,3.3560000000000003,3.0669999999999997,5.645,6.172999999999999,4.511,2.747,5.196000000000001,5.485,4.125,,3.967,,7.492999999999999,4.047,,7.59,2.0269999999999997,1.06,4.729,9.186,4.3,4.3,4.085,0.562,2.926,0.746,5.14,5.14,,0.82,4.431,3.556,4.931,,0.513,2.45,7.1610000000000005,3.863,2.833,1.252,,3.87,12.31,,6.426,3.551,2.963,4.431,4.431,12.32,4.295,3.8739999999999997,,4.2,3.313,3.625,1.288,3.8939999999999997,1.5730000000000002,2.31,4.348,4.348,2.6919999999999997,2.6919999999999997,2.499,0.99,1.226,0.017,4.41,6.138999999999999,5.043,1.3130000000000002,0.557,6.566,7.7170000000000005,5.709,4.355,0.36200000000000004,4.212,4.409,4.7139999999999995,3.214,6.252999999999999,4.192,5.718,1.011,4.494,4.09,0.539,1.999,,5.9479999999999995,8.556000000000001,0.925,1.39,0.446,0.531
2.0980000000000003,小时/户,2023-12,7.657,3.9419999999999997,3.9419999999999997,0.017,6.39,10.550999999999998,10.561,5.278,2.335,7.0329999999999995,9.647,8.26,3.1310000000000002,4.814,7.5889999999999995,4.448,,2.7089999999999996,,7.433,2.772,,5.66,1.814,1.5919999999999999,1.9880000000000002,3.378,4.234,4.234,4.188,0.5589999999999999,6.34,0.763,5.774,5.774,,0.818,4.4,3.5989999999999998,3.984,,0.643,4.338,14.967,4.768,2.411,2.063,,4.114,9.302,,4.685,3.841,3.01,4.400,4.4,9.136000000000001,3.285,3.925,,4.505,4.915,3.339,1.931,2.676,1.252,2.489,4.496,4.496,2.173,2.173,0.35,1.4509999999999998,0.777,0.11199999999999999,5.492000000000001,2.166,5.598,0.705,0.723,6.886,3.339,6.5360000000000005,5.678999999999999,0.335,4.263,4.624,3.388,4.018,6.591,4.2330000000000005,5.024,0.907,5.263,2.575,0.023,2.105,,1.82,5.824,0.9329999999999999,0.767,,0.938
3.612,小时/户,2024-01,7.125,3.513,3.513,,5.496,9.977,6.296,3.804,2.336,4.265,3.596,5.044,2.923,4.525,5.357,3.783,,2.097,,4.399,3.676,,4.776,1.7819999999999998,1.178,2.6860000000000004,7.526,4.8469999999999995,4.8469999999999995,4.963,0.24100000000000002,4.372,0.38799999999999996,3.675,3.675,,,3.9989999999999997,4.047,3.7089999999999996,,0.5820000000000001,0.823,4.963,3.3110000000000004,3.03,1.219,,3.508,6.485,10.0,2.248,8.545,2.367,3.999,3.9989999999999997,6.687,2.8569999999999998,4.2410000000000005,1.225,4.183,3.659,3.219,2.378,2.188,1.068,1.7180000000000002,4.176,4.176,2.339,2.339,10.07,1.6880000000000002,1.162,0.033,3.701,2.592,2.822,1.155,0.528,2.965,2.364,4.084,2.428,0.9259999999999999,5.03,3.502,3.6,6.55,3.877,4.313,2.7319999999999998,4.283,3.094,1.7919999999999998,0.015,1.869,,3.1839999999999997,5.403,0.047,,2.256,0.752
3.612,小时/户,2024-02,3.358,2.673,2.673,,4.607,3.157,4.881,1.815,2.522,2.1630000000000003,2.187,3.238,2.392,7.449,1.588,5.403,,1.4980000000000002,,4.928999999999999,2.411,5.3660000000000005,2.157,1.328,0.73,2.028,1.41,4.3919999999999995,4.3919999999999995,2.57,0.763,1.824,2.001,2.557,2.557,,1.514,3.505,2.536,2.4659999999999997,0.672,0.622,1.147,3.7239999999999998,2.503,1.4080000000000001,1.719,0.892,2.2159999999999997,6.374,1.339,1.847,4.887,8.162,3.505,3.505,3.175,2.6630000000000003,3.6689999999999996,1.128,4.199,2.133,3.045,1.8430000000000002,2.041,1.8030000000000002,1.5530000000000002,3.9989999999999997,3.9989999999999997,1.6159999999999999,1.6159999999999999,0.86,0.748,1.669,,3.185,2.94,3.426,1.848,0.93,4.5569999999999995,2.516,2.445,2.292,0.183,2.068,2.415,3.115,4.5089999999999995,2.47,3.049,1.795,0.963,1.5290000000000001,2.105,1.46,3.225,1.1740000000000002,1.6640000000000001,3.458,0.61,1.483,,1.436
3.927,小时/户,2024-03,5.117,3.465,3.465,0.373,6.894,3.109,7.0489999999999995,2.865,2.25,4.999,3.405,2.653,4.07,6.372999999999999,3.635,4.6930000000000005,,2.115,0.035,5.148,3.636,4.55,3.82,2.256,0.563,2.661,3.0060000000000002,4.291,4.291,4.227,0.61,3.847,0.62,3.679,3.679,,0.94,3.585,3.0210000000000004,2.765,1.176,0.758,1.879,4.81,4.36,3.0660000000000003,4.088,1.472,2.658,7.778,10.15,1.9140000000000001,5.487,6.722,3.585,3.585,3.497,3.801,3.323,0.618,3.9410000000000003,3.052,2.702,1.671,2.344,1.334,1.841,4.085,4.085,2.004,2.004,0.96,1.692,1.3359999999999999,0.096,3.023,1.2830000000000001,5.0760000000000005,1.761,0.695,2.755,2.628,3.944,3.319,0.37200000000000005,4.434,3.674,3.515,3.052,4.9719999999999995,3.216,2.755,1.615,4.685,2.932,0.12300000000000001,1.714,2.024,2.688,5.94,0.599,2.044,1.177,0.941
4.421,小时/户,2024-04,5.638999999999999,3.778,3.778,0.698,7.69,2.492,5.05,2.7889999999999997,2.116,3.517,3.701,4.796,2.872,5.7989999999999995,3.634,7.545,,2.425,,4.448,5.426,7.481,4.119,1.551,1.516,3.443,1.4480000000000002,5.074,5.074,5.559,0.6809999999999999,3.734,0.809,3.9010000000000002,3.9010000000000002,,1.335,4.468999999999999,4.306,3.714,1.746,1.014,1.253,4.846,4.236000000000001,2.877,2.7260000000000004,1.656,3.801,6.246,6.394,2.06,5.9239999999999995,5.852,4.469,4.468999999999999,5.94,6.0760000000000005,6.882000000000001,1.696,4.477,3.47,3.952,1.197,2.895,1.115,1.9669999999999999,5.803999999999999,5.803999999999999,1.9580000000000002,1.9580000000000002,1.4609999999999999,1.107,1.735,,3.783,1.284,7.202000000000001,1.271,0.674,2.294,3.375,4.141,2.142,0.27,5.609,5.62,6.386,3.49,3.9219999999999997,4.486000000000001,5.781000000000001,0.7390000000000001,3.594,2.989,,1.51,2.5180000000000002,3.2739999999999996,2.735,0.301,1.375,1.891,0.57
