时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-01-06,日,27551.00000000,3293.00000000,1382.00000000,6143.00000000,337.00000000,16396.00000000,MWh
2018-01-07,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-08,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-09,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-10,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-11,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-12,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-13,日,15596.00000000,3693.00000000,1381.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-14,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-15,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-16,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-17,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-18,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-19,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-20,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-21,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-22,日,15597.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-23,日,15899.00000000,3693.00000000,1382.00000000,6445.00000000,337.00000000,4042.00000000,MWh
2018-01-24,日,15899.00000000,3693.00000000,1382.00000000,6445.00000000,337.00000000,4042.00000000,MWh
2018-01-25,日,16219.00000000,3693.00000000,1382.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-01-26,日,16219.00000000,3693.00000000,1382.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-01-27,日,16219.00000000,3693.00000000,1382.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-01-28,日,16219.00000000,3693.00000000,1382.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-01-29,日,16219.00000000,3693.00000000,1382.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-01-30,日,16219.00000000,3693.00000000,1382.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-01-31,日,16219.00000000,3693.00000000,1382.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-02-01,日,16219.00000000,3693.00000000,1382.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-02-02,日,16219.00000000,3693.00000000,1382.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-02-03,日,16336.00000000,3693.00000000,1499.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-02-04,日,16336.00000000,3693.00000000,1499.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-02-05,日,16336.00000000,3693.00000000,1499.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-02-06,日,16336.00000000,3693.00000000,1499.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-02-07,日,16336.00000000,3693.00000000,1499.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-02-08,日,16336.00000000,3693.00000000,1499.00000000,6765.00000000,337.00000000,4042.00000000,MWh
2018-02-09,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-10,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-11,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-12,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-13,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-14,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-15,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-16,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-17,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-18,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-19,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-20,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-21,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-22,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-23,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-24,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-25,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-26,日,16636.00000000,3693.00000000,1499.00000000,7065.00000000,337.00000000,4042.00000000,MWh
2018-02-27,日,16886.00000000,3693.00000000,1499.00000000,7315.00000000,337.00000000,4042.00000000,MWh
2018-02-28,日,16886.00000000,3693.00000000,1499.00000000,7315.00000000,337.00000000,4042.00000000,MWh
2018-03-01,日,16886.00000000,3693.00000000,1499.00000000,7315.00000000,337.00000000,4042.00000000,MWh
2018-03-02,日,16886.00000000,3693.00000000,1499.00000000,7315.00000000,337.00000000,4042.00000000,MWh
2018-03-03,日,16886.00000000,3693.00000000,1499.00000000,7315.00000000,337.00000000,4042.00000000,MWh
2018-03-04,日,16886.00000000,3693.00000000,1499.00000000,7315.00000000,337.00000000,4042.00000000,MWh
2018-03-05,日,16886.00000000,3693.00000000,1499.00000000,7315.00000000,337.00000000,4042.00000000,MWh
2018-03-06,日,16886.00000000,3693.00000000,1499.00000000,7315.00000000,337.00000000,4042.00000000,MWh
2018-03-07,日,16886.00000000,3693.00000000,1499.00000000,7315.00000000,337.00000000,4042.00000000,MWh
2018-03-08,日,16886.00000000,3693.00000000,1499.00000000,7315.00000000,337.00000000,4042.00000000,MWh
2018-03-09,日,17036.00000000,3693.00000000,1499.00000000,7465.00000000,337.00000000,4042.00000000,MWh
2018-03-10,日,17036.00000000,3693.00000000,1499.00000000,7465.00000000,337.00000000,4042.00000000,MWh
2018-03-11,日,17036.00000000,3693.00000000,1499.00000000,7465.00000000,337.00000000,4042.00000000,MWh
2018-03-12,日,17186.00000000,3693.00000000,1499.00000000,7615.00000000,337.00000000,4042.00000000,MWh
2018-03-13,日,17186.00000000,3693.00000000,1499.00000000,7615.00000000,337.00000000,4042.00000000,MWh
2018-03-14,日,17186.00000000,3693.00000000,1499.00000000,7615.00000000,337.00000000,4042.00000000,MWh
