时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2021-04-21,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-04-22,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-04-23,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-04-24,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-04-25,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-04-26,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-04-27,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-04-28,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-04-29,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-04-30,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-01,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-02,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-03,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-04,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-05,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-06,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-07,日,20166.00000000,6101.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-08,日,20166.00000000,6101.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-09,日,20166.00000000,6101.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-10,日,20222.00000000,6151.00000000,1961.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-11,日,20222.00000000,6151.00000000,1961.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-12,日,20222.00000000,6151.00000000,1961.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-13,日,20222.00000000,6151.00000000,1961.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-14,日,20222.00000000,6151.00000000,1961.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-15,日,20222.00000000,6151.00000000,1961.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-16,日,20222.00000000,6151.00000000,1961.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-17,日,20222.00000000,6151.00000000,1961.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-18,日,20185.00000000,6151.00000000,1924.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-19,日,20206.00000000,6172.00000000,1924.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-20,日,20206.00000000,6172.00000000,1924.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-21,日,20210.00000000,6176.00000000,1924.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-22,日,20210.00000000,6176.00000000,1924.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-23,日,20210.00000000,6176.00000000,1924.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-24,日,20240.00000000,6176.00000000,1954.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-25,日,20240.00000000,6176.00000000,1954.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-26,日,20240.00000000,6176.00000000,1954.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-27,日,20240.00000000,6176.00000000,1954.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-28,日,20240.00000000,6176.00000000,1954.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-29,日,20240.00000000,6176.00000000,1954.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-30,日,20240.00000000,6176.00000000,1954.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-05-31,日,20240.00000000,6176.00000000,1954.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-01,日,20271.00000000,6176.00000000,1985.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-02,日,20301.00000000,6176.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-03,日,20301.00000000,6176.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-04,日,20301.00000000,6176.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-05,日,20301.00000000,6176.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-06,日,20301.00000000,6176.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-07,日,20307.00000000,6182.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-08,日,20307.00000000,6182.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-09,日,20307.00000000,6182.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-10,日,20307.00000000,6182.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-11,日,20307.00000000,6182.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
